Hash,Message
0d326ca13,Make sure that myrmidon buils without netcomponents present
167787a0a,Provide better error messages
2cc1a6a0f,If basedir of project is not specified then default to the same directory that contains build file.
9d0554147,Map the .xml extension to the DefaultProjectBuilder.
e18b76b6e,Move xdoclet further up in build file
e6d50c95c,Readd exclude for MimeMail task
7596bde2f,Ignore script
99a9f1940,Add a sample to script to test the functionlaity of the -ref attribute expansion
ced321c00,A couple of changes to the configurer in myrmidon:
0389ea10a,"- New tasks StarTeamCheckin and StarTeamList - Modify StarTeamCheckin, Add ability to check files out either locked or unlocked.  (Previously task left lock status alone.) - Modify docs for all of the above. - Fix JavaDoc tags (SB)"
59c8791c7,Add additional StarTeam tasks PR: 5650 Submitted by: stevec@ignitesports.com (Steve Cohen)
2d4c7f043,Fix Javadoc
2c8e8e115,Fix JavaDoc
60b9a1fbd,"if left unspecified default target is ""main"""
9005ee85f,Made the version attribute a required attribute of build file
187502b3e,Remove deprecation warning by using the thread safe implementation
df96ccea8,Remove deprecation warning by using the unpublished StringUtil.split
e24538c34,Cleanup up Path object by makign PathElement a top level class and by removing the create() methods and replacing them wiuth adder methods.
dd0b18b31,Use non-deprecated attributes
1c54377d1,Copyright statement police catching up with latest commits 8-)
2e9a06e9d,create directory before running test...
93d1a027c,Fix test5. - the directory was not created previous to ANTLR call (xml) - it cannot process java.tree.g since java.g need to be processed first so an error occurs in ANTLR.
70eb8ba85,Added news blurb about logo submission deadline
bfc6ef829,"This is the first patch of the looong process of refactoring the setX()/createX() and setX()/addX() method pairs into a single setX() or addX() method. �I've started with Path, to get rid of some its inertia."
15d9753a4,Make automatic detection of ANT_HOME work if ant is a symlink to the actual ant script using a relative path as well.
3f0b52289,oh my
e0155259c,"logos, logos, logos ..."
3fe197c6e,Modified the hack to initialize a class such that the side effect of having to create a valid object is not there anymore.
198c2364b,Use org.apache.env.Which utility to dump system info if present.
5dde044f6,Remove uneeded taskdef list
e094f083b,Refactored Unpacking code so that only the absolute minimum is contained in sub-classes
b90678157,Refactored Packing code so that only the absolute minimum is contained in sub-classes
7b5292771,Whitespaceap
29cd88977,The attached patch makes <path> useable as a data-type in myrmidon.
f0aec0feb,Move g/bip stuff into new library
0c276b68a,Use correct extension for example
d50aa43f6,new logos from fmignon at mail.com
8217bd377,added <dtd> documentation
337e359a8,Cleaned up class a little
c05fecf45,No need for interface to be public
7ac20d949,Started to refactor and clean code
8bf8f7279,addConfiguredX --> addX
ee6f20fbf,Move general purpose utility code for bzip/zip/tar into aut
1e745fe39,Update location of BZip stuff
38dce34ed,Did some create->add munging
7e5853486,Did some create->add munging
8d3ee3fbe,Reworked task to remove dependency on Execute
fecfb6147,Started to cleanup ExecuteOn
892dd8df0,Started to cleanup ExecuteOn
8562038f0,Update the jars as added some more methods to ensure safe shutdown of readers/writers and cloned the contentsEquals method into FileUtils
9026bb612,Use IOUtils.shutdown() for readers/writers
3c5d592a3,Extract inner classes and move contentEuqls to FileUtil
4850b4c74,Move addExtdirs to PathUtils
04ce488e7,Moved inner class to be a top level class
e84e6207d,Cleaned up copy method
480c59459,Moved toURL from Path to PathUtils
42f63164a,Moved some path manipulation utilities into PathUtils
dcef853ba,No Need to use the EnvironmentData/EnvironmentVariable abstraction
43e8c0e74,Correct equality check in Manifest.Section class
5a497d7dc,Pre-commit cleanup
8ce1de217,- Fix order of modifiers - Fix duplicate/unecessary imports - Fix single if/else and loop without block
17997f266,- Fix order of modifiers - Fix duplicate/unecessary imports - Fix single if/else and loop without block
5837816a8,Make sure we pass down ant.home to unit tests (needed to make execute with a change of cwd work on JDK < 1.3).
f09815a18,yet another property needs to be passed down to the tests.
3d89aa70b,Move the launchers package into the impl package.
c73be4365,Testcase to ensure <java> works as expected in both forked and unforked modes.
b01362cc8,Correct spelling.
8d79b48a8,Make JDK 1.4 happier
c4dee0afa,Make JDK 1.1 happier
f52a17015,This patch adds bunch of minor features to the configurer:
6e89a8689,* Created a unit test suite.  Added some tests for DefaultConfigurer.
d0042ba43,Add a build target to run the newly added tests
c9e46c0f2,Bring condition into line with Ant2 thinking - make it check the value of condition - not just for its existance
61b8ac76e,Add version attribute
31830a391,Mutant Mark 2
fbded36c8,value -> name to conform with ant1
6a608b16a,Reuse IOUtil functionality
ce7d0dd68,Zap whitespace
10a5eaecd,Replace NameEntry class with Pattern class
2ababdfa8,Fix up line endings to be Unix style rather than DOS style
2e315eb05,4 new logos
1829060b8,Added a constructor to make it easier to construct patterns
432a0ae47,Convert creator methods into adders.
158172592,Filter through the changes to PatternSet to other tasks/types
e5a1a9f44,Made tasks receive contexts directly rather than through Contextualizable interface as all tasks will most likely use the context in soem fashion
4cd91bc22,Made tasks receive contexts directly rather than through Contextualizable interface as all tasks will most likely use the context in soem fashion
6b70878e0,Made tasks receive contexts directly rather than through Contextualizable interface as all tasks will most likely use the context in some fashion
fef5fd66d,Create a utility class to contain all the static scanner utility functions
0f017e73c,Update script with change in value-> name in pattern attribute
a15651fd4,Moved ROLE string to the only place it is being used.
c1459a055,STart to add the ability to retrieve services from the context
acbf91691,Set up documentation structure Add design notes
3711bbb13,yet another bunch of logos
c1d66dbc0,Rebadge ContextException as a TaskException
43cbdfc52,Replace need for Composable tasks with TaskContext.getService()
ac5c79a80,Updated test case to reflect latest changes
304246c96,No need for task to extend AbstractContainerTask
9fcace6e3,Condition no longer throws a ContextException
af9fedadd,Update to use new Service based access-point
c171b4c9f,Update to use new getService() method for retrienving sertvices
ce77ae56b,"Split ""External Tools"" page, add pointers to Ant-Contrib and NAnt."
2736a72e9,Try to minimize Quality Analyzer's complaints - 1st pass.
78c2215a4,Sigh - Copyright year correction...
293d45a72,Reverting argument naming changes to discuss a standardized way to change the names (if at all needed).
b6fdd06a7,Remove debug code
74e0414fa,Migrate patternset to framework package
4cccf2fa3,Fix protected-> public so method can be accessed outside package
918484ab4,Move security/signing/etc related tasks to antlib
bf72fe7cf,Add some more authours from original file
a71d1ee86,Cleaned up scanner a little
e2e106d90,Mover pattern logic into a PatternUtil class
ecabb6089,Move FileSet logic into a ScannerUtil class
0c7462a17,Update tasks to reflect movement of logic from objects to service/utility objects
04a0ceea6,Add in a basic example of the interface via which Service *could* be loaded into the runtime.
c6753a0a7,antDir -> homeDir
7b38537d1,Make sure all output is processed and none is left buffered when the native process completes
3c2b554fb,Make sure the output streams that redirect to loggers are closed (and thus flushed) when the native process completes.
71eaa4771,Ugly hack to retrieve ExecManagerService by directly instantiating factory. This should really be done by the container in the future but is done here now to test out some ideas
50ed19a8e,last minute logo submissions
8e89e1b21,Use StringBuffer in inner loop rather than string
ac3448e9c,Don't use compare to false in conition
12438f83e,Make sure loop counter not misused
46dfd8b13,Reorder qualifiers for JLS compliance
bc848b4fe,Dont modify parameters Remove unused local variable
8f2a238c2,Remove unused local and class variables
b5b9ac55e,Reorder declarations for JLS compliance
ac36bf7f9,Don't compare to true in a condition stattement
179cea7fd,Remove localization stuff as it is unused
daf113840,Remove unused method and variables
1a3090627,Made complex loop counter a simple constant
3aa4a41c6,Remove unused variable
1b022c8fb,Move []s to component type and not postfix variable (like icky c programmers do)
7d9692d72,Move []s to component type and not postfix variable (like icky c programmers do)
aac16db25,Made loop expression a simple value rather than a complex expression
414244477,Violation fixes for which a safe automatic fix exists
8c9b85883,- Fixed audit violations - Minor code simplification - Code layout
5bb8fb7da,Fixed array declarator and static member access
1febec8f8,- Remove unused fields - Fix static member access
9ddc3dc54,*** empty log message ***
